artist,song,duration,userId,state,level
Taylor Swift,Anti-Hero,201,1001,CA,paid
Drake,One Dance,173,1002,NY,free
Ed Sheeran,Shape of You,234,1003,TX,paid
The Weeknd,Blinding Lights,201,1004,FL,paid
Ariana Grande,7 rings,178,1005,IL,free
Post Malone,Circles,215,1006,PA,paid
Billie Eilish,bad guy,194,1007,OH,free
Dua Lipa,Levitating,203,1008,GA,paid
Harry Styles,As It Was,167,1009,NC,paid
Olivia Rodrigo,good 4 u,178,1010,WA,free
Bad Bunny,Tití Me Preguntó,244,1011,AZ,paid
Justin Bieber,Peaches,198,1012,MA,free
SZA,Kill Bill,154,1013,MI,paid
Travis Scott,SICKO MODE,312,1014,CO,free
Kendrick Lamar,HUMBLE.,177,1015,VA,paid
